seqnum,url_chunk,duration,bitrate_string,url_chunk_string,download_addr,gear_name_string,quality_type_string,request_time_start,request_time_stop,response_time_start,response_time_stop
23,ooR27y6HvAASPwBJCDgjs6Eo6iInPezTYkiIgq,10,785767&697561&434739&391468&291623&288694,ooR27y6HvAASPwBJCDgjs6Eo6iInPezTYkiIgq&oAQsIkq6JBAI7wlG6Pi2gIyNLCYoRA7eE6vAji&oEWIwrFxjQDbmtQAwUJgfhE1LjI0j10CSeGe7C&ogseBv2JCixkED7R6HyoiAwjIXIPAMYqHgdo6z&owvIICs6q2J5PrwjRMAtEZ67oFiHgyAPeYBkri&o01QDYjhCD7x0SwjwUFfgwIEjAtbLcmfIQCLCe,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/ooR27y6HvAASPwBJCDgjs6Eo6iInPezTYkiIgq/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1534&bt=767&cs=0&ds=6&ft=4KJMyMzm8Zmo0T.a1-4jVtybdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZTU6Zzw7PGRlPDw0OzxkN0BpM2s8ZnA5cjx4cTMzNzczM0BfXzVjY2FgXy0xYGE2YWItYSNpZDRxMmRrbGVgLS1kMTZzcw%3D%3D&btag=e00088000&expire=1712076141&l=20240331164211CA7C230E15ACF353BDE0&ply_type=2&policy=2&signature=2557e36361787611454cb3c1d1ed6d51&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&adapt_lower_720_1&lower_540_0&adapt_540_1&lowest_540_0,20&2&14&24&28&25, 1711903330.933428,1711903330.9340281,1711903332.491977,1711903332.508286
24,oMr8jM6tLIkjIZH9xCfFhLVEEGDQCYAUWAfSxe,202,1469327&1155556&879232&812991&714629&594926,oMr8jM6tLIkjIZH9xCfFhLVEEGDQCYAUWAfSxe&o4kCfO8AfMMDVC9pg3qj6WfVIXHF8yELAQ0IpB&ocW1ECvfAV9jAQMLLqIf8YFdIpH8kMfzCXg0DW&o8QIUXFfrIDwW9QAV6lAfeECL8EMjoGHkTvMxC&okeLfQDUIHCERv9BfIAAEkNFGM8WZ6rVKGCjkz&oYAVHIrLkEWQOjbEV68fCFxfLDUOCMI9rsUGeA,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c001-tx/oMr8jM6tLIkjIZH9xCfFhLVEEGDQCYAUWAfSxe/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2868&bt=1434&cs=0&ds=6&ft=4KJMyMzm8Zmo0T.a1-4jVtybdpWrKsd.&mime_type=video_mp4&qs=0&rc=OTw6ZWY7ZDpkPDlpNmU4OUBpM2VzcXg5cm9mcTMzZzczNEBgMzRiLV4wNjQxMF4tLjU1YSNxNmRkMmRrXnJgLS1kMS9zcw%3D%3D&btag=e00098000&expire=1712076334&l=20240331164211CA7C230E15ACF353BDE0&ply_type=2&policy=2&signature=10e18ec8a020abef36fdb6253e0d64d8&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&adapt_lower_720_1&lower_540_0&adapt_540_1&lowest_540_0,20&2&14&24&28&25, 1711903330.933428,1711903330.9340281,1711903332.491977,1711903332.508286
25,ogOyOjIVDIfSAy4iABFgSHRwmBfylRDQEigiE8,43,2881956&1660321&1112541&1101677&777201&532369,o8pCAHifzIBTs8QA4A8wPxiKyyE2IqZBpOzIOA&ogOyOjIVDIfSAy4iABFgSHRwmBfylRDQEigiE8&oQ4fBP8sCitpExOzKQywiAxyIqIIAxAAjBxFZu&owi4uF8yfAKABzsQi8xI7IOAp6yPEHZtCKAwIB&o0ykwmg8fAQW0iXkgDRlilBAcEDSFEEBVjIIe4&osxyfQBAIBAiC38IPCAwENwiZIysgAz4SgKIpO,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c002-tx/ogOyOjIVDIfSAy4iABFgSHRwmBfylRDQEigiE8/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3242&bt=1621&cs=0&ds=6&ft=4KJMyMzm8Zmo0T.a1-4jVtybdpWrKsd.&mime_type=video_mp4&qs=0&rc=NDk6Zjw3ZjlkZWlmODk2aUBpM203ZnY5cmY2cTMzZzczNEA1Ly4yYl9fNWExXjMyXzA0YSMtLl8yMmQ0ZW1gLS1kMS9zcw%3D%3D&btag=e00088000&expire=1712076175&l=20240331164211CA7C230E15ACF353BDE0&ply_type=2&policy=2&signature=a3d28ce587685c7e7bfc65994c0a7c19&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1711903330.933428,1711903330.9340281,1711903332.491977,1711903332.508286
26,ooQX6WiJuFhAyAWpuXIAlFEQfHDmVebTNfKceU,10,685058&372920&277200,ooQX6WiJuFhAyAWpuXIAlFEQfHDmVebTNfKceU&owIWfUWAh5cNNcK6DQQiVeFF3sOFXAfuEHJ3pe&os7aKfVpDQVWFXXJc6EHh7QeeFUINKiAuPWRfA,https://v16-webapp-prime.us.tiktok.com/video/tos/useast8/tos-useast8-ve-0068c004-tx2/ooQX6WiJuFhAyAWpuXIAlFEQfHDmVebTNfKceU/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&br=1338&bt=669&cs=0&ds=6&ft=4KJMyMzm8Zmo0T.a1-4jVtybdpWrKsd.&mime_type=video_mp4&qs=0&rc=PDgzZTM6ZDQ4NzhlOzlmNUBpamRpZ3E5cnFqcDMzaTgzNEAyNWIyLzFfNi8xL15fLTMzYSNmLzIwMmQ0c3JgLS1kLzJzcw%3D%3D&btag=e00088000&expire=1712076141&l=20240331164211CA7C230E15ACF353BDE0&ply_type=2&policy=2&signature=7fa15943cf7c4f122b31659bec7775e8&tk=tt_chain_token,normal_540_0&lower_540_0&lowest_540_0,20&24&25, 1711903330.933428,1711903330.9340281,1711903332.491977,1711903332.508286
27,oUCj1tQAVVAFqEsnFyVcwvfLizDeEBOIQgJlX9,66,1156084&922541&638588&528873&524967&401843,ogIjGkWJgQAeIRb7AWZAXUugUFLn5QfGZeebIg&oUCj1tQAVVAFqEsnFyVcwvfLizDeEBOIQgJlX9&oAjKEEAFQQDw1VgAX3CvczIsLqztDf7BV1ilLe&oAVjzsyXDINkqewzAQFgVEVtcBfKlIEQEJALCv&oUIfsFzgAzQVtDwcIqzEtXRjNEECvl9VAgBeQL&oAVgsIGtewlAqclzLVE0BFvCVEkDXAzVjQfFQc,https://v16-webapp-prime.us.tiktok.com/video/tos/useast8/tos-useast8-ve-0068c002-tx2/oUCj1tQAVVAFqEsnFyVcwvfLizDeEBOIQgJlX9/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1800&bt=900&cs=0&ds=6&ft=4KJMyMzm8Zmo0T.a1-4jVtybdpWrKsd.&mime_type=video_mp4&qs=0&rc=Z2hkNzYzZDlpZGg6ODlnOUBpamg5c3I5cnVmcDMzaTgzNEAwYTIvMWM2XjQxNTFfL2AtYSNeZGIyMmRjbXNgLS1kLzJzcw%3D%3D&btag=e00090000&expire=1712076197&l=20240331164211CA7C230E15ACF353BDE0&ply_type=2&policy=2&signature=d79835a72c3e379effcfb6d2588940b9&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&lower_540_0&adapt_540_1&lowest_540_0,2&20&14&24&28&25, 1711903330.933428,1711903330.9340281,1711903332.491977,1711903332.508286
28,o8oaIAqr8EwATnDiIfAFimYrQfAjLfECKbLsMA,11,641124&347688&263474,o8oaIAqr8EwATnDiIfAFimYrQfAjLfECKbLsMA&ogqfF2HAIiRRtBlEAAlCMBYBzEXlVx4fAAJibV&ooiVR1EM2jZlM9BxBAfAiJAVFFIRYwvfEAzlAC,https://v16-webapp-prime.us.tiktok.com/video/tos/useast8/tos-useast8-ve-0068c002-tx2/o8oaIAqr8EwATnDiIfAFimYrQfAjLfECKbLsMA/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&br=1252&bt=626&cs=0&ds=6&ft=4KJMyMzm8Zmo0T.a1-4jVtybdpWrKsd.&mime_type=video_mp4&qs=0&rc=M2VoNTo2NzYzPDRoNTVpPEBpM2s6c3A5cnkzcTMzaTgzNEAwMWIwMDVhXjAxLzUtNS5fYSMtL14xMmRzLzNgLS1kLzJzcw%3D%3D&btag=e00088000&expire=1712076142&l=20240331164211CA7C230E15ACF353BDE0&ply_type=2&policy=2&signature=b5c548db0e1310cfd2ec92bbabfffc4d&tk=tt_chain_token,normal_540_0&lower_540_0&lowest_540_0,20&24&25, 1711903330.933428,1711903330.9340281,1711903332.491977,1711903332.508286
29,oUDDxilE6ozBKBh8gqShXfiriEARTQf33qbAHI,60,1206106&1068975&806099&785296&553704&401275,o8z8qAiixoRhQEWIyBilARHBgqSgIDpJfXfEb3&oUDDxilE6ozBKBh8gqShXfiriEARTQf33qbAHI&oELKcXxX6AXvOOrAIciefG5FIS1eRfFbRCoAgG&oUh6iloAigGXAiLXbQSItgD89qFfBqB3EEtfRz&owhEqfX6bguRBPEEQh3iAqBS8DfiIGXolziABn&oEkCeeRAXvCDXBuxgF1jCVfFInHF15ELAQUI34,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c002-tx/oUDDxilE6ozBKBh8gqShXfiriEARTQf33qbAHI/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2086&bt=1043&cs=0&ds=6&ft=4KJMyMzm8Zmo0T.a1-4jVtybdpWrKsd.&mime_type=video_mp4&qs=0&rc=aDllOmllN2dkNGk5OWY8PEBpM204ZHE5cm9pcTMzZzczNEAtYTRgM19fNWMxNDRhYzQtYSNpazEtMmRjL3FgLS1kMS9zcw%3D%3D&btag=e00090000&expire=1712076193&l=20240331164211CA7C230E15ACF353BDE0&ply_type=2&policy=2&signature=f684e10794eb97034380803f8c6be192&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1711903330.933428,1711903330.9340281,1711903332.491977,1711903332.508286
30,oAAgpFG929ZcDfqCRfJBPxE0QJECBnXIKlsJQM,11,873138&743818&486737&469989&347486&319749,oAAgpFG929ZcDfqCRfJBPxE0QJECBnXIKlsJQM&oUiIO3BAIfAuigfeeBMRjp4JJbYfKJQExAMvJn&oAEWJHREQBAfiIXpVl9QJMZGJBF2Kf9DPc49I0&okMR09EHJZZ1xpJcEJ29fcQQDfAXFBUKGBclPI&ooQEpFlZPBFKBJD8IfGoLJPQEzfJM909GP2ARc&oUJjpAGGPJNPJEIln9FfBBQzKf0I2MQZR4D0E9,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c004/oAAgpFG929ZcDfqCRfJBPxE0QJECBnXIKlsJQM/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1704&bt=852&cs=0&ds=6&ft=4KJMyMzm8Zmo0T.a1-4jVtybdpWrKsd.&mime_type=video_mp4&qs=0&rc=NWRmaTZlaGU3ZTVmOzkzO0BpMzhsPHQ5cmlpcTMzNzczM0AtLl9fLl9jXi0xMzVgYy4yYSMwMzEzMmRjb25gLS1kMTZzcw%3D%3D&btag=e00088000&expire=1712076142&l=20240331164211CA7C230E15ACF353BDE0&ply_type=2&policy=2&signature=65ab6e4f791aa58a760740ca78855eb1&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&adapt_lower_720_1&lower_540_0&lowest_540_0&adapt_540_1,20&2&14&24&25&28, 1711903330.933428,1711903330.9340281,1711903332.491977,1711903332.508286
31,oogaQ5I1jHGrAfGL5Lt8e84F878I7IqAqsQvCe,6,1167026&1039234&649487&510415&494075&342110,oogaQ5I1jHGrAfGL5Lt8e84F878I7IqAqsQvCe&oUf9qPA7olRxIAE0iRrFOEZDBg1P1ERWdfVAME&ooeGtY7AIQCICsA58RG8qLIerQD7wDjMQLeIOF&o8DOW7fdGRPolFTEMwfBA9VPE1EEhIRARr3j9p&ogVB1cRADoRDpOfLGGpR99fdEPEFWhElAIPEru&oE3I8eQtsAejGa5QQG8IA7CqDIrLgRPFL875eu,https://v16-webapp-prime.us.tiktok.com/video/tos/useast8/tos-useast8-ve-0068c003-tx2/oogaQ5I1jHGrAfGL5Lt8e84F878I7IqAqsQvCe/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2278&bt=1139&cs=0&ds=6&ft=4KJMyMzm8Zmo0T.a1-4jVtybdpWrKsd.&mime_type=video_mp4&qs=0&rc=OGQzOmY4NjczOjVkPDZnaUBpamk5N3k5cnk7cTMzaTczNEBjNTEwLjEyNjIxYmJeYTZgYSM0al40MmRjYl9gLS1kMTJzcw%3D%3D&btag=e00088000&expire=1712076137&l=20240331164211CA7C230E15ACF353BDE0&ply_type=2&policy=2&signature=f9e007934922afb32b2a623f9c5c10ab&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&adapt_lower_720_1&lower_540_0&adapt_540_1&lowest_540_0,20&2&14&24&28&25, 1711903330.933428,1711903330.9340281,1711903332.491977,1711903332.508286
32,oE4XIfvtyIpKCAB0yA6ip7LiEwBKg9AaNwv4z1,7,954118&737522&545685&401715&362466&265659,o4WLIpvgNBA9y1IJ6fi0BIyNTCaw4Ak6EwvCXi&oE4XIfvtyIpKCAB0yA6ip7LiEwBKg9AaNwv4z1&oc4Bl5bDGIOtevSZArLPknjtiCeILBHQIeAXIr&o0BXDpTNEAa6wIia2vIyCN0BULLvfw41FgAiiy&osHXfL5CDrZIIsLjsiIJH7AkByAeetSXdbrQzG&oIzCvvfXaw6IBZqEDw0iANApyB6iIk91y4LgI7,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/oE4XIfvtyIpKCAB0yA6ip7LiEwBKg9AaNwv4z1/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1440&bt=720&cs=0&ds=6&ft=4KJMyMzm8Zmo0T.a1-4jVtybdpWrKsd.&mime_type=video_mp4&qs=0&rc=O2Q0ZjRlZ2U5NTo1M2U6N0BpanI0Z245cmd2cTMzZzczNEBjYTIwNi5iXi0xMi0yNC5hYSNraWJkMmRral9gLS1kMS9zcw%3D%3D&btag=e00088000&expire=1712076139&l=20240331164211CA7C230E15ACF353BDE0&ply_type=2&policy=2&signature=78d17f3767ad6075581fc56642e2a714&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1711903330.933428,1711903330.9340281,1711903332.491977,1711903332.508286
33,o4H8USEEIBQlB92fiAFJZqL2nXCe9EAHDBQRJp,5,1078023&824195&664441&475430&465575&350282,oM2AnBEQhXD7RaQUCHx2F8ZBfpJLrlEEAeIBiE&o4H8USEEIBQlB92fiAFJZqL2nXCe9EAHDBQRJp&oYQW2EQelBwlAUBpADB8T2s2FHCIJEfRbEiHZn&oEECIJnHBDAhAiQF1QFpBRlF3E2QUBp2EefuZE&oYb7AgLPGQeucySEAZLUSdjDSCeiLnCgIegFIs&ooLBCXDbF4UB2AZhLRinAB2EHpeIEJDfQlQikE,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c003/o4H8USEEIBQlB92fiAFJZqL2nXCe9EAHDBQRJp/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1608&bt=804&cs=0&ds=6&ft=4KJMyMzm8Zmo0T.a1-4jVtybdpWrKsd.&mime_type=video_mp4&qs=0&rc=Mzs0MzQ3NjtpNDc2ZzozNEBpam51dm45cjNqcTMzNzczM0A1LzEyYy8wNi8xXzRfM18uYSNnYF9lMmRjLmBgLS1kMTZzcw%3D%3D&btag=e00088000&expire=1712076136&l=20240331164211CA7C230E15ACF353BDE0&ply_type=2&policy=2&signature=49376c4c24121c74067b33d330c183e3&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1711903330.933428,1711903330.9340281,1711903332.491977,1711903332.508286
34,oMDQiOeIIAd9XFrIeEFeWbATD4ISLUJFGer77d,11,2312922&1096078&741068,oMDQiOeIIAd9XFrIeEFeWbATD4ISLUJFGer77d&o0O4BX7FebeIJyLWPiEQQ7AIU7AerFeddrdI8G&oMzFeePrIIiUxT1O77XJdG8FdEt4IbLeAAeLjW,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/oMDQiOeIIAd9XFrIeEFeWbATD4ISLUJFGer77d/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&br=4516&bt=2258&cs=0&ds=6&ft=4KJMyMzm8Zmo0T.a1-4jVtybdpWrKsd.&mime_type=video_mp4&qs=0&rc=OWVkZGg4aDxpNzNmOjRoaUBpajVraHk5cmp4cTMzZzgzNEA1XzUzLi9eNTQxM2A1XzIzYSNpay9jMmRrc2JgLS1kLy9zcw%3D%3D&btag=e00088000&expire=1712076143&l=20240331164211CA7C230E15ACF353BDE0&ply_type=2&policy=2&signature=125dbf59dcf4da550d21dd1c357987c4&tk=tt_chain_token,normal_540_0&lower_540_0&lowest_540_0,20&24&25, 1711903330.933428,1711903330.9340281,1711903332.491977,1711903332.508286
35,o0GJtBfVEApQX7IC5Bci7RwavInIwjiLyyA9Dv,17,442276&316033&254681&231995&155394&124778,owMC66kMLCcKsQHXQcfO3AgfIHty85QA0jQjfF&oUeHKCLQk0sMKCt4AFkpO8QNXIAjfp5KHMHfxg&o0GJtBfVEApQX7IC5Bci7RwavInIwjiLyyA9Dv&ogXBwPBJiq7QfcyslIvDAARCX5LIEpHvwyJ99i&oUAdAc7foijIXCJFIyiB5GvDEmyBwwL9BpyQRI&ogLyQ7wfvAI3gwHoEBIy9GADciBpiC3RXJHEA5,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c004-tx/o0GJtBfVEApQX7IC5Bci7RwavInIwjiLyyA9Dv/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=496&bt=248&cs=0&ds=6&ft=4KJMyMzm8Zmo0T.a1-4jVtybdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZjhkOzg7ZjszMzgzOjRpZEBpanVneXM5cmo6cTMzZzczNEBeNmAwYjFhNjAxLzAtYF8wYSMuMDZfMmRrLW1gLS1kMS9zcw%3D%3D&btag=e00088000&expire=1712076148&l=20240331164211CA7C230E15ACF353BDE0&ply_type=2&policy=2&signature=12fb23bff9ba0f935cbfc3984e8d330b&tk=tt_chain_token,adapt_lowest_1080_1&adapt_lower_720_1&normal_540_0&adapt_540_1&lower_540_0&lowest_540_0,2&14&20&28&24&25, 1711903330.933428,1711903330.9340281,1711903332.491977,1711903332.508286
36,oMK2NzneDECpwTuaA9FQSxRESBfYlCDIEXgkEk,12,1756453&1487273&1081045&829953&686977&464459,oADkClzBe9aEEmFRTSEQ48AS2NgfwEuTi2kI4D&oMK2NzneDECpwTuaA9FQSxRESBfYlCDIEXgkEk&o4ERaSlAz8WeuEwTDDI9SkFWzBQB2gfuENEkku&oY2mLHRd0AG1AbAJgEJICkTMAkL2jJLIfEf6e0&oM1QANJg6boNHSLATLmJIJI4TGdpenALjfC0ek&oAzlBTaxEEqF9GNA4gwIkwe1Rak2DDKuEfOESS,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c003-tx/oMK2NzneDECpwTuaA9FQSxRESBfYlCDIEXgkEk/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2904&bt=1452&cs=0&ds=6&ft=4KJMyMzm8Zmo0T.a1-4jVtybdpWrKsd.&mime_type=video_mp4&qs=0&rc=NGRkOzM7Nmk0OWVlZzlnN0BpM2x1PHE5cjRtcDMzZzczNEAtYV8wYy8tNi4xXi0vYWAyYSNsbjNjMmQ0YTZgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1712076144&l=20240331164211CA7C230E15ACF353BDE0&ply_type=2&policy=2&signature=74892ca91c0129f6aba9212370a574ab&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1711903330.933428,1711903330.9340281,1711903332.491977,1711903332.508286
