video/mp4,bytesbytes 0-12692125/12692126,1714079279.0345879,1714079279.0348759,1714079279.059996,1714079280.350702,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/oQMGBkiEIBwymEfPobip2krEJDq23CAABAZIQ3/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3090&bt=1545&cs=0&ds=6&ft=4KJMyMzm8Zmo0lqoC-4jVRMLdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZGllZTloPDk1ZDw2ZzRlM0BpajRyZHE5cjk5cTMzZzczNEBhMTMxXjYuNV8xMl41Ml82YSMxNTMtMmQ0aW9gLS1kMS9zcw%3D%3D&btag=e00090000&expire=1714251680&l=20240425210014AD4B8B66AB7BC2008A5C&ply_type=2&policy=2&signature=4025ace5eda5df6eb6f31cb5247f6a94&tk=tt_chain_token
video/mp4,bytesbytes 0-614399/9869070,1714079353.437906,1714079353.439028,1714079353.565001,1714079354.050299,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/o8BR3CgCfAQtKqobgDRmHfBKuEDSFE0IlNSIkw/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3252&bt=1626&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=O2U3ZDk2NjU1ZTpmMzxkOUBpajQ1O3I5cmdncjMzZzczNEAvNTM1YDQwNTMxXjUuYy40YSMvNXA2MmRzaTFgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714252127&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=409c2b3f725cac78ff2f6d463edf31e6&tk=tt_chain_token&__vid=TT-vCache-7352370138475154731
video/mp4,bytesbytes 614400-788347/9869070,1714079354.067633,1714079354.0691562,1714079354.085739,1714079354.2966132,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/o8BR3CgCfAQtKqobgDRmHfBKuEDSFE0IlNSIkw/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3252&bt=1626&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=O2U3ZDk2NjU1ZTpmMzxkOUBpajQ1O3I5cmdncjMzZzczNEAvNTM1YDQwNTMxXjUuYy40YSMvNXA2MmRzaTFgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714252127&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=409c2b3f725cac78ff2f6d463edf31e6&tk=tt_chain_token&__vid=TT-vCache-7352370138475154731
video/mp4,bytesbytes 788348-3963412/9869070,1714079354.318924,1714079354.320284,1714079354.341774,1714079356.841856,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/o8BR3CgCfAQtKqobgDRmHfBKuEDSFE0IlNSIkw/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3252&bt=1626&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=O2U3ZDk2NjU1ZTpmMzxkOUBpajQ1O3I5cmdncjMzZzczNEAvNTM1YDQwNTMxXjUuYy40YSMvNXA2MmRzaTFgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714252127&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=409c2b3f725cac78ff2f6d463edf31e6&tk=tt_chain_token&__vid=TT-vCache-7352370138475154731
video/mp4,bytesbytes 0-614399/4240671,1714079373.448724,1714079373.449688,1714079373.476064,1714079373.688395,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/oolEDxfDSIwuVemCqvFF0DrbNBSAYE0CFQEYEg/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&br=7528&bt=3764&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=PDgzOGkzPDpoZ2VmN2U3ZEBpamU2anI5cjl1cjMzZzgzNEA1LTRgNS4vNjExMjEwXjMuYSMvcWdeMmQ0bjNgLS1kLy9zcw%3D%3D&btag=e00088000&expire=1714252088&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=b61da102358ee7ffc00071f83d014565&tk=tt_chain_token&__vid=TT-vCache-7331086693753163051
video/mp4,bytesbytes 614400-1139780/4240671,1714079373.7017899,1714079373.7028239,1714079373.717806,1714079373.867149,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/oolEDxfDSIwuVemCqvFF0DrbNBSAYE0CFQEYEg/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&br=7528&bt=3764&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=PDgzOGkzPDpoZ2VmN2U3ZEBpamU2anI5cjl1cjMzZzgzNEA1LTRgNS4vNjExMjEwXjMuYSMvcWdeMmQ0bjNgLS1kLy9zcw%3D%3D&btag=e00088000&expire=1714252088&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=b61da102358ee7ffc00071f83d014565&tk=tt_chain_token&__vid=TT-vCache-7331086693753163051
video/mp4,bytesbytes 1139781-4240319/4240671,1714079373.885911,1714079373.88738,1714079373.9064581,1714079374.498431,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/oolEDxfDSIwuVemCqvFF0DrbNBSAYE0CFQEYEg/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&br=7528&bt=3764&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=PDgzOGkzPDpoZ2VmN2U3ZEBpamU2anI5cjl1cjMzZzgzNEA1LTRgNS4vNjExMjEwXjMuYSMvcWdeMmQ0bjNgLS1kLy9zcw%3D%3D&btag=e00088000&expire=1714252088&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=b61da102358ee7ffc00071f83d014565&tk=tt_chain_token&__vid=TT-vCache-7331086693753163051
video/mp4,bytesbytes 4240320-4240670/4240671,1714079374.54404,1714079374.544766,1714079374.564066,1714079374.564777,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/oolEDxfDSIwuVemCqvFF0DrbNBSAYE0CFQEYEg/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&br=7528&bt=3764&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=PDgzOGkzPDpoZ2VmN2U3ZEBpamU2anI5cjl1cjMzZzgzNEA1LTRgNS4vNjExMjEwXjMuYSMvcWdeMmQ0bjNgLS1kLy9zcw%3D%3D&btag=e00088000&expire=1714252088&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=b61da102358ee7ffc00071f83d014565&tk=tt_chain_token&__vid=TT-vCache-7331086693753163051
video/mp4,bytesbytes 0-614399/5150746,1714079393.4447172,1714079393.447742,1714079393.573886,1714079393.658793,dump,video,/video/tos/useast5/tos-useast5-pve-0068-tx/oU9SNFBPIiAyEbACYQip6GCEBwQofIDSzWYYw4/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=996&bt=498&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=PDtkOzxmNTM5NGhnNDk5N0BpM3Jnb2o5cjo0cjMzZzczNEA2Nl5fYS1hXmMxYGAxM18uYSNgMmRyMmRzZjZgLS1kMS9zcw%3D%3D&btag=e00090000&expire=1714252160&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=3ab75bb87df96933b7196ce7f166dadd&tk=tt_chain_token&__vid=TT-vCache-7354968962662272299
video/mp4,bytesbytes 614400-638242/5150746,1714079393.685537,1714079393.687541,1714079393.7557929,1714079393.760442,dump,video,/video/tos/useast5/tos-useast5-pve-0068-tx/oU9SNFBPIiAyEbACYQip6GCEBwQofIDSzWYYw4/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=996&bt=498&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=PDtkOzxmNTM5NGhnNDk5N0BpM3Jnb2o5cjo0cjMzZzczNEA2Nl5fYS1hXmMxYGAxM18uYSNgMmRyMmRzZjZgLS1kMS9zcw%3D%3D&btag=e00090000&expire=1714252160&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=3ab75bb87df96933b7196ce7f166dadd&tk=tt_chain_token&__vid=TT-vCache-7354968962662272299
video/mp4,bytesbytes 3963413-6467766/9869070,1714079411.469099,1714079411.4695601,1714079411.4947011,1714079411.795496,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/o8BR3CgCfAQtKqobgDRmHfBKuEDSFE0IlNSIkw/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3252&bt=1626&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=O2U3ZDk2NjU1ZTpmMzxkOUBpajQ1O3I5cmdncjMzZzczNEAvNTM1YDQwNTMxXjUuYy40YSMvNXA2MmRzaTFgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714252127&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=409c2b3f725cac78ff2f6d463edf31e6&tk=tt_chain_token&__vid=TT-vCache-7352370138475154731
video/mp4,bytesbytes 6467767-8885747/9869070,1714079411.964583,1714079411.966036,1714079411.983839,1714079412.243039,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/o8BR3CgCfAQtKqobgDRmHfBKuEDSFE0IlNSIkw/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3252&bt=1626&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=O2U3ZDk2NjU1ZTpmMzxkOUBpajQ1O3I5cmdncjMzZzczNEAvNTM1YDQwNTMxXjUuYy40YSMvNXA2MmRzaTFgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714252127&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=409c2b3f725cac78ff2f6d463edf31e6&tk=tt_chain_token&__vid=TT-vCache-7352370138475154731
video/mp4,bytesbytes 0-614399/1153385,1714079413.4371672,1714079413.4386392,1714079413.462827,1714079413.521159,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/oowrihgEEPDA6S8FyMBVblL51BTDREQGIDwffL/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1310&bt=655&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=aTM6ZmlkaWhlZ2ZnaDRmZ0BpM3k1dHQ5cm1scTMzZzczNEBiYzBhLjFjX2ExLmFhYzMyYSNlX2poMmRzcGlgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714252093&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=8671e07195b1b8b413138291cc531b1b&tk=tt_chain_token&__vid=TT-vCache-7344015278449102123
video/mp4,bytesbytes 614400-651501/1153385,1714079413.528002,1714079413.5291579,1714079413.542808,1714079413.547182,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/oowrihgEEPDA6S8FyMBVblL51BTDREQGIDwffL/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1310&bt=655&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=aTM6ZmlkaWhlZ2ZnaDRmZ0BpM3k1dHQ5cm1scTMzZzczNEBiYzBhLjFjX2ExLmFhYzMyYSNlX2poMmRzcGlgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714252093&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=8671e07195b1b8b413138291cc531b1b&tk=tt_chain_token&__vid=TT-vCache-7344015278449102123
video/mp4,bytesbytes 651502-1153070/1153385,1714079413.553609,1714079413.55473,1714079413.573347,1714079413.628292,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/oowrihgEEPDA6S8FyMBVblL51BTDREQGIDwffL/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1310&bt=655&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=aTM6ZmlkaWhlZ2ZnaDRmZ0BpM3k1dHQ5cm1scTMzZzczNEBiYzBhLjFjX2ExLmFhYzMyYSNlX2poMmRzcGlgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714252093&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=8671e07195b1b8b413138291cc531b1b&tk=tt_chain_token&__vid=TT-vCache-7344015278449102123
video/mp4,bytesbytes 8885748-9868882/9869070,1714079423.152066,1714079423.153842,1714079423.173864,1714079423.278281,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/o8BR3CgCfAQtKqobgDRmHfBKuEDSFE0IlNSIkw/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3252&bt=1626&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=O2U3ZDk2NjU1ZTpmMzxkOUBpajQ1O3I5cmdncjMzZzczNEAvNTM1YDQwNTMxXjUuYy40YSMvNXA2MmRzaTFgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714252127&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=409c2b3f725cac78ff2f6d463edf31e6&tk=tt_chain_token&__vid=TT-vCache-7352370138475154731
video/mp4,bytesbytes 9868883-9869069/9869070,1714079428.977061,1714079428.977997,1714079428.995337,1714079428.996505,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/o8BR3CgCfAQtKqobgDRmHfBKuEDSFE0IlNSIkw/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3252&bt=1626&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=O2U3ZDk2NjU1ZTpmMzxkOUBpajQ1O3I5cmdncjMzZzczNEAvNTM1YDQwNTMxXjUuYy40YSMvNXA2MmRzaTFgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714252127&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=409c2b3f725cac78ff2f6d463edf31e6&tk=tt_chain_token&__vid=TT-vCache-7352370138475154731
video/mp4,bytesbytes 0-5150745/5150746,1714079471.3878999,1714079471.3884768,1714079471.406621,1714079471.9635892,dump,video,/video/tos/useast5/tos-useast5-pve-0068-tx/oU9SNFBPIiAyEbACYQip6GCEBwQofIDSzWYYw4/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=996&bt=498&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=PDtkOzxmNTM5NGhnNDk5N0BpM3Jnb2o5cjo0cjMzZzczNEA2Nl5fYS1hXmMxYGAxM18uYSNgMmRyMmRzZjZgLS1kMS9zcw%3D%3D&btag=e00090000&expire=1714252160&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=3ab75bb87df96933b7196ce7f166dadd&tk=tt_chain_token
video/mp4,bytesbytes 1153071-1153384/1153385,1714079491.792452,1714079491.793104,1714079491.930121,1714079491.9708102,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/oowrihgEEPDA6S8FyMBVblL51BTDREQGIDwffL/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1310&bt=655&cs=0&ds=6&ft=4KJMyMzm8Zmo06voC-4jVXvWdpWrKsd.&mime_type=video_mp4&qs=0&rc=aTM6ZmlkaWhlZ2ZnaDRmZ0BpM3k1dHQ5cm1scTMzZzczNEBiYzBhLjFjX2ExLmFhYzMyYSNlX2poMmRzcGlgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714252093&l=20240425210758BB13DC2F02416400E537&ply_type=2&policy=2&signature=8671e07195b1b8b413138291cc531b1b&tk=tt_chain_token&__vid=TT-vCache-7344015278449102123
video/mp4,bytesbytes 0-819199/14795963,1714079491.6430972,1714079491.6435132,1714079491.789258,1714079491.975584,dump,video,/video/tos/useast5/tos-useast5-pve-0068-tx/o8GDHSmESDfD4B3Zg4SdmfEgFEAREQExwuIIOI/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2428&bt=1214&cs=0&ds=6&ft=4KJMyMzm8Zmo06foC-4jVJhrdpWrKsd.&mime_type=video_mp4&qs=0&rc=PDdoODM6ZjU6NmdoZjg2OUBpM3loM3I5cmg5cjMzZzczNEBhXzYuLzVgNmMxLWA2XzQuYSNrNWNmMmQ0NjZgLS1kMS9zcw%3D%3D&btag=e00090000&expire=1714252367&l=20240425211111AF1F34947A50EA00F25E&ply_type=2&policy=2&signature=000426f2455f1cd7c3161d2c70cd03e5&tk=tt_chain_token&__vid=TT-vCache-7355052651966631214
video/mp4,bytesbytes 819200-1711420/14795963,1714079491.99328,1714079491.995295,1714079492.1717188,1714079492.261227,dump,video,/video/tos/useast5/tos-useast5-pve-0068-tx/o8GDHSmESDfD4B3Zg4SdmfEgFEAREQExwuIIOI/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2428&bt=1214&cs=0&ds=6&ft=4KJMyMzm8Zmo06foC-4jVJhrdpWrKsd.&mime_type=video_mp4&qs=0&rc=PDdoODM6ZjU6NmdoZjg2OUBpM3loM3I5cmg5cjMzZzczNEBhXzYuLzVgNmMxLWA2XzQuYSNrNWNmMmQ0NjZgLS1kMS9zcw%3D%3D&btag=e00090000&expire=1714252367&l=20240425211111AF1F34947A50EA00F25E&ply_type=2&policy=2&signature=000426f2455f1cd7c3161d2c70cd03e5&tk=tt_chain_token&__vid=TT-vCache-7355052651966631214
video/mp4,bytesbytes 0-614399/1155088,1714079492.606782,1714079492.6080399,1714079492.647191,1714079492.712933,dump,video,/video/tos/useast5/tos-useast5-ve-0068c003-tx/o8SFBajRNIuREFQDEmxgWUDfF0fQABdBgE5HGZ/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3108&bt=1554&cs=0&ds=6&ft=4KJMyMzm8Zmo06foC-4jVJhrdpWrKsd.&mime_type=video_mp4&qs=0&rc=ODw0NzRkZzw8ODU6NjZpM0BpM2c3N3k5cmdrcjMzZzczNEBgLTZfMC9gX2ExNC42NTFfYSNhXi9rMmQ0XjBgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714252277&l=20240425211111AF1F34947A50EA00F25E&ply_type=2&policy=2&signature=6214339673e549057da29d492e695383&tk=tt_chain_token&__vid=TT-vCache-7351868739610037546
video/mp4,bytesbytes 614400-1154875/1155088,1714079492.7230132,1714079492.724524,1714079492.741396,1714079492.795975,dump,video,/video/tos/useast5/tos-useast5-ve-0068c003-tx/o8SFBajRNIuREFQDEmxgWUDfF0fQABdBgE5HGZ/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3108&bt=1554&cs=0&ds=6&ft=4KJMyMzm8Zmo06foC-4jVJhrdpWrKsd.&mime_type=video_mp4&qs=0&rc=ODw0NzRkZzw8ODU6NjZpM0BpM2c3N3k5cmdrcjMzZzczNEBgLTZfMC9gX2ExNC42NTFfYSNhXi9rMmQ0XjBgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714252277&l=20240425211111AF1F34947A50EA00F25E&ply_type=2&policy=2&signature=6214339673e549057da29d492e695383&tk=tt_chain_token&__vid=TT-vCache-7351868739610037546
video/mp4,bytesbytes 1154876-1155087/1155088,1714079492.8148391,1714079492.816598,1714079492.8294961,1714079492.830624,dump,video,/video/tos/useast5/tos-useast5-ve-0068c003-tx/o8SFBajRNIuREFQDEmxgWUDfF0fQABdBgE5HGZ/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3108&bt=1554&cs=0&ds=6&ft=4KJMyMzm8Zmo06foC-4jVJhrdpWrKsd.&mime_type=video_mp4&qs=0&rc=ODw0NzRkZzw8ODU6NjZpM0BpM2c3N3k5cmdrcjMzZzczNEBgLTZfMC9gX2ExNC42NTFfYSNhXi9rMmQ0XjBgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1714252277&l=20240425211111AF1F34947A50EA00F25E&ply_type=2&policy=2&signature=6214339673e549057da29d492e695383&tk=tt_chain_token&__vid=TT-vCache-7351868739610037546
